0	0.1	0.87044	1.91746	0.0825491	0.278015
1	0.2	0.789817	1.7547	0.0571212	0.225288
2	0.3	0.67672	1.72316	0.0254638	0.140421
3	0.4	0.668188	1.71891	0.0127152	0.0648307
4	0.5	0.663275	1.70713	0.0091718	0.0328066
5	0.6	0.64796	1.69135	0.00841837	0.0138724
6	0.7	0.637108	1.62126	0.00793652	0.0117399
7	0.8	0.54493	1.46675	0.00745612	0.0112922
8	0.9	0.39536	1.20284	0.00544283	0.00923789
