0	0.1	0.0761183	0.304324	0.0535943	0.0950787
1	0.2	0.06591	0.284745	0.0537641	0.0897257
2	0.3	0.02845	0.180253	0.0506217	0.0898294
3	0.4	0.01277	0.0857829	0.0525201	0.0898751
4	0.5	0.008227	0.0419	0.0499029	0.0912428
5	0.6	0.00705083	0.0194412	0.0510013	0.0877474
6	0.7	0.00682515	0.017091	0.0499122	0.0828189
7	0.8	0.00634454	0.0160319	0.0434411	0.079946
8	0.9	0.00464855	0.0131	0.0342341	0.0640146
