0	0.1	0.0825491	0.278015	0.0579903	0.227245
1	0.2	0.0571212	0.225288	0.0497317	0.219262
2	0.3	0.0254638	0.140421	0.023936	0.13286
3	0.4	0.0127152	0.0648307	0.0125451	0.0670292
4	0.5	0.0091718	0.0328066	0.00884742	0.0311682
5	0.6	0.00841837	0.0138724	0.00849615	0.013363
6	0.7	0.00793652	0.0117399	0.00773679	0.0119168
7	0.8	0.00745612	0.0112922	0.00710412	0.0114397
8	0.9	0.00544283	0.00923789	0.0055352	0.009198
